Datetime,Water Level (m)
2023-03-19 06:00:00,0.44026312
2023-03-19 07:00:00,0.30721635
2023-03-19 08:00:00,0.066161044
2023-03-19 09:00:00,-0.15333079
2023-03-19 10:00:00,-0.3401983
2023-03-19 11:00:00,-0.50212926
2023-03-19 12:00:00,-0.6337543
2023-03-19 13:00:00,-0.7086865
2023-03-19 14:00:00,-0.42492256
2023-03-19 15:00:00,-0.05939787
2023-03-19 16:00:00,0.31593907
2023-03-19 17:00:00,0.59205925
2023-03-19 18:00:00,0.74869704
2023-03-19 19:00:00,0.6721714
2023-03-19 20:00:00,0.3907271
2023-03-19 21:00:00,0.12455607
2023-03-19 22:00:00,-0.09767519
2023-03-19 23:00:00,-0.28939945
2023-03-20 00:00:00,-0.45646062
2023-03-20 01:00:00,-0.5924022
2023-03-20 02:00:00,-0.643741
2023-03-20 03:00:00,-0.31643844
2023-03-20 04:00:00,0.039965697
2023-03-20 05:00:00,0.36355218
2023-03-20 06:00:00,0.5912499
2023-03-20 07:00:00,0.63512343
2023-03-20 08:00:00,0.4272937
2023-03-20 09:00:00,0.14666355
2023-03-20 10:00:00,-0.091443144
2023-03-20 11:00:00,-0.2881874
2023-03-20 12:00:00,-0.46442434
2023-03-20 13:00:00,-0.6053426
2023-03-20 14:00:00,-0.6686507
2023-03-20 15:00:00,-0.32281244
2023-03-20 16:00:00,0.07404744
2023-03-20 17:00:00,0.45279053
2023-03-20 18:00:00,0.7432096
2023-03-20 19:00:00,0.8659985
2023-03-20 20:00:00,0.71876764
2023-03-20 21:00:00,0.4012974
2023-03-20 22:00:00,0.12260105
2023-03-20 23:00:00,-0.10766148
2023-03-21 00:00:00,-0.3044939
2023-03-21 01:00:00,-0.47757012
2023-03-21 02:00:00,-0.6182892
2023-03-21 03:00:00,-0.62959766
2023-03-21 04:00:00,-0.20098291
2023-03-21 05:00:00,0.19622451
2023-03-21 06:00:00,0.5169863
2023-03-21 07:00:00,0.70213324
2023-03-21 08:00:00,0.6525734
2023-03-21 09:00:00,0.37369496
2023-03-21 10:00:00,0.09974046
2023-03-21 11:00:00,-0.12751344
2023-03-21 12:00:00,-0.3204723
2023-03-21 13:00:00,-0.48928782
2023-03-21 14:00:00,-0.6273121
2023-03-21 15:00:00,-0.65290743
2023-03-21 16:00:00,-0.22354531
2023-03-21 17:00:00,0.2012516
2023-03-21 18:00:00,0.5657493
2023-03-21 19:00:00,0.80000687
2023-03-21 20:00:00,0.7989698
2023-03-21 21:00:00,0.5218828
2023-03-21 22:00:00,0.21970186
2023-03-21 23:00:00,-0.02955645
2023-03-22 00:00:00,-0.23865098
2023-03-22 01:00:00,-0.42536047
2023-03-22 02:00:00,-0.5777048
2023-03-22 03:00:00,-0.69846416
2023-03-22 04:00:00,-0.5089231
2023-03-22 05:00:00,-0.08196051
2023-03-22 06:00:00,0.3295644
2023-03-22 07:00:00,0.63276494
2023-03-22 08:00:00,0.7743045
2023-03-22 09:00:00,0.6314318
2023-03-22 10:00:00,0.32689908
2023-03-22 11:00:00,0.061293967
2023-03-22 12:00:00,-0.15855938
2023-03-22 13:00:00,-0.34996688
2023-03-22 14:00:00,-0.5122799
2023-03-22 15:00:00,-0.64167726
2023-03-22 16:00:00,-0.51133907
2023-03-22 17:00:00,-0.07981183
2023-03-22 18:00:00,0.3341266
2023-03-22 19:00:00,0.65204823
2023-03-22 20:00:00,0.82699186
2023-03-22 21:00:00,0.7262393
2023-03-22 22:00:00,0.41446695
2023-03-22 23:00:00,0.13126315
2023-03-23 00:00:00,-0.10239044
2023-03-23 01:00:00,-0.30168694
2023-03-23 02:00:00,-0.47796628
2023-03-23 03:00:00,-0.6230743
2023-03-23 04:00:00,-0.68799245
2023-03-23 05:00:00,-0.29051998
2023-03-23 06:00:00,0.13110751
2023-03-23 07:00:00,0.50658
2023-03-23 08:00:00,0.7555035
2023-03-23 09:00:00,0.7924925
2023-03-23 10:00:00,0.5466599
2023-03-23 11:00:00,0.24963774
2023-03-23 12:00:00,0.00013363108
2023-03-23 13:00:00,-0.20698765
2023-03-23 14:00:00,-0.3904788
2023-03-23 15:00:00,-0.54352283
2023-03-23 16:00:00,-0.63593125
2023-03-23 17:00:00,-0.31372017
2023-03-23 18:00:00,0.0935571
2023-03-23 19:00:00,0.47356546
2023-03-23 20:00:00,0.7354226
2023-03-23 21:00:00,0.79325324
2023-03-23 22:00:00,0.56134695
2023-03-23 23:00:00,0.2585242
2023-03-24 00:00:00,0.0026530612
2023-03-24 01:00:00,-0.20956784
2023-03-24 02:00:00,-0.39855745
2023-03-24 03:00:00,-0.5574001
2023-03-24 04:00:00,-0.681759
2023-03-24 05:00:00,-0.55269885
2023-03-24 06:00:00,-0.11844512
2023-03-24 07:00:00,0.2967722
2023-03-24 08:00:00,0.621515
2023-03-24 09:00:00,0.7889811
2023-03-24 10:00:00,0.7056858
2023-03-24 11:00:00,0.41383776
2023-03-24 12:00:00,0.13865146
2023-03-24 13:00:00,-0.090456024
2023-03-24 14:00:00,-0.2837269
2023-03-24 15:00:00,-0.45070773
2023-03-24 16:00:00,-0.5817563
2023-03-24 17:00:00,-0.5513158
2023-03-24 18:00:00,-0.14952916
2023-03-24 19:00:00,0.2360826
2023-03-24 20:00:00,0.5388155
2023-03-24 21:00:00,0.69411767
2023-03-24 22:00:00,0.60926944
2023-03-24 23:00:00,0.32486272
2023-03-25 00:00:00,0.058983758
2023-03-25 01:00:00,-0.16012043
2023-03-25 02:00:00,-0.3542107
2023-03-25 03:00:00,-0.51943874
2023-03-25 04:00:00,-0.65526664
2023-03-25 05:00:00,-0.70126
2023-03-25 06:00:00,-0.34931576
